,Open,High,Low,Close,Adj Close,Volume
2024-07-02,480.41,487.04,480.28,486.98,484.816344231809,26723559.0
2024-07-03,486.22,491.17,486.22,491.04,488.85830562156,18064880.0
2024-07-05,491.89,496.6,491.59,496.16,493.955557423414,28495936.0
2024-07-08,496.53,497.895,495.5,497.34,495.130314674623,22109420.0
2024-07-09,498.87,500.0,496.24,497.77,495.558404181419,25701253.0
2024-07-10,499.71,503.52,498.39,502.96,500.725344972751,28046901.0
2024-07-11,503.07,503.28,490.725,491.93,489.744351344929,49966590.0
2024-07-12,492.51,499.62,492.04,494.82,492.621511053398,37109399.0
2024-07-15,496.61,501.01,494.09,496.15,493.945601853489,31151386.0
2024-07-16,497.62,498.44,493.15,496.34,494.134757682073,25950622.0
2024-07-17,488.28,488.7984,481.7,481.77,479.629492300625,56268768.0
2024-07-18,485.53,485.71,476.27,479.49,477.359622357612,49347361.0
2024-07-19,479.15,481.69,473.94,475.24,473.128505139276,42042856.0
2024-07-22,481.16,483.35,477.7068,482.32,480.177048646527,40299999.0
2024-07-23,481.41,484.43,480.14,480.62,478.484601759193,23282454.0
2024-07-24,473.82,474.19,462.51,463.38,461.321199207638,58818629.0
2024-07-25,463.72,467.94,455.63,458.27,456.233902975709,59256759.0
2024-07-26,462.65,465.93,459.77,462.97,460.913020840693,39992132.0
2024-07-29,465.71,467.91,461.615,463.9,461.838888843764,28218476.0
2024-07-30,465.85,466.561,454.15,457.53,455.497190801223,41317210.0
2024-07-31,467.87,472.79,466.41,471.07,468.977032480344,44552134.0
2024-08-01,471.76,475.55,455.98,459.66,457.617727195353,56653900.0
2024-08-02,450.89,453.57,444.47,448.75,446.756200406637,66323244.0
2024-08-05,424.71,442.29,423.45,435.37,433.435647846323,87483452.0
2024-08-06,437.23,447.07,434.56,439.53,437.57716493533,63164429.0
2024-08-07,446.49,449.0,434.37,434.77,432.838313650794,54929163.0
2024-08-08,441.06,448.99,437.15,448.07,446.079221651703,47890071.0
2024-08-09,446.74,452.06,445.61,450.41,448.408825014269,33573976.0
2024-08-12,451.39,454.37,448.5546,451.38,449.374515297043,27795006.0
2024-08-13,455.82,462.85,455.68,462.58,460.524753613598,40084457.0
2024-08-14,463.51,465.1093,458.4,462.73,460.674087162481,34733746.0
2024-08-15,468.76,474.82,468.38,474.42,472.312148405386,38280565.0
2024-08-16,472.62,476.41,471.65,475.03,472.919438170841,38383623.0
2024-08-19,475.17,481.31,473.37,481.27,479.13171380435,23737674.0
2024-08-20,480.35,482.94,478.55,480.26,478.126201241875,29209340.0
2024-08-21,481.05,484.37,479.32,482.5,480.356248905186,25658787.0
2024-08-22,484.84,485.54,473.81,474.85,472.740237912182,37739576.0
2024-08-23,479.24,482.74,475.28,480.0,477.867356423812,36061508.0
2024-08-26,479.45,480.38,473.24,475.34,473.228060838531,27452641.0
2024-08-27,473.69,477.84,471.71,476.76,474.641751767952,27510003.0
2024-08-28,476.29,477.02,467.89,471.35,469.255788438258,37372436.0
2024-08-29,473.28,477.93,469.372,470.66,468.568854113399,41081465.0
2024-08-30,475.04,476.9,470.51,476.27,474.153928841602,33466473.0
2024-09-03,473.2,473.33,459.4101,461.81,459.758174729335,44985219.0
2024-09-04,458.67,464.45,457.73,460.61,458.563506338275,32208551.0
2024-09-05,458.97,465.36,457.939,461.04,458.991595845072,34452385.0
2024-09-06,460.33,461.22,448.19,448.69,446.696466987084,50624385.0
2024-09-09,453.06,455.46,449.823428,454.46,452.440830834095,32981169.0
2024-09-10,456.24,459.17,452.23,458.66,456.622170202804,29680319.0
2024-09-11,459.91,469.37,451.28,468.62,466.537917848598,57842992.0
2024-09-12,468.65,474.04,466.8491,473.22,471.117480014326,40175456.0
2024-09-13,472.48,476.53,472.25,475.34,473.228060838531,29111849.0
2024-09-16,473.19,473.8599,469.89,473.24,471.137391154177,22585596.0
2024-09-17,476.29,477.6,470.97,473.49,471.386280402314,30084438.0
2024-09-18,474.7,478.83,470.83,471.44,469.345388567588,39909215.0
2024-09-19,482.61,486.23,480.49,483.36,481.212427918779,52782523.0
2024-09-20,482.49,483.69,478.3,482.44,480.296515485633,34577663.0
2024-09-23,482.95,484.14,481.6,483.04,481.56770238714,24842972.0
2024-09-24,484.46,486.33,480.17,485.37,483.890600587211,25952637.0
2024-09-25,484.74,487.79,484.56,485.82,484.33922899495,26549866.0
2024-09-26,493.37,493.7,485.8,489.47,487.978103857721,32020206.0
2024-09-27,490.5,490.64,485.56,486.75,485.266394370943,22851120.0
2024-09-30,485.78,488.41,482.92,488.07,486.582371033644,30330605.0
2024-10-01,487.7,488.0,477.4,481.27,479.8030973167,42735424.0
2024-10-02,480.36,483.88,477.72,481.95,480.481024688395,23744049.0
2024-10-03,479.74,484.545,478.99,481.59,480.122121962204,25337220.0
2024-10-04,487.45,487.88,482.385,487.32,485.834657020746,30744909.0
2024-10-07,485.39,486.57,480.87,482.1,480.630567490975,24975119.0
2024-10-08,484.66,489.99,483.845,489.3,487.808622014797,28272017.0
2024-10-09,489.0,493.73,487.95,493.15,491.646887281008,24994950.0
2024-10-10,490.85,494.47,489.53,492.59,491.088594151378,25750446.0
2024-10-11,490.74,494.39,490.17,493.36,491.85624720462,20644497.0
2024-10-14,495.77,498.83,495.26,497.5,495.983628555818,26060145.0
2024-10-15,497.83,498.5,488.68,490.85,489.353897641454,34784506.0
2024-10-16,491.18,491.69,487.57,490.91,489.413714762486,22996776.0
2024-10-17,496.44,496.49,491.1901,491.25,489.752678448333,27210658.0
2024-10-18,494.06,495.57,493.3,494.47,492.962863943709,25335030.0
2024-10-21,493.25,496.23,491.31,495.42,493.909968360047,30336549.0
2024-10-22,492.73,497.445,491.97,495.96,494.448322449334,26685841.0
2024-10-23,493.59,494.25,485.05,488.36,486.871487118632,39346565.0
2024-10-24,492.11,493.0,489.44,492.32,490.819417106734,22024930.0
2024-10-25,495.14,500.28,494.43,495.32,493.810273158327,38762143.0
2024-10-28,498.46,498.52,495.1,495.4,493.890029319703,20477778.0
2024-10-29,495.72,501.35,493.85,500.16,498.635520921564,28014059.0
2024-10-30,499.39,500.35,495.89,496.38,494.867042296557,29755960.0
2024-10-31,492.38,492.43,483.75,483.85,482.37523352107,41245248.0
2024-11-01,485.5,490.7507,485.2,487.43,485.944321742638,33655757.0
2024-11-04,486.82,489.38,484.2545,486.01,484.528649878217,23291580.0
2024-11-05,487.61,492.88,487.52,492.21,490.709752384842,24353615.0
2024-11-06,500.56,506.41,499.6,505.58,504.039000854775,43082198.0
2024-11-07,508.4,514.33,508.34,513.54,511.974738911668,32853120.0
2024-11-08,513.035,514.9175,512.41,514.14,512.572910121986,22924483.0
2024-11-11,515.37,515.58,510.92,513.84,512.273824516827,24167479.0
2024-11-12,513.77,514.66,509.83,512.91,511.346659140833,25835288.0
2024-11-13,512.4,514.98,509.95,512.25,510.688670809483,24567416.0
2024-11-14,511.91,512.79,507.77,508.69,507.139521628259,28679519.0
2024-11-15,502.94,503.33,494.49,496.57,495.056463179824,51461054.0
2024-11-18,498.13,502.14,496.73,500.02,498.495947639156,27192662.0
2024-11-19,497.42,503.9536,497.08,503.46,501.925462578316,24523020.0
2024-11-20,503.16,503.48,496.555,503.17,501.636346493328,29565491.0
2024-11-21,506.24,506.96,497.56,504.98,503.440829644456,34526738.0
2024-11-22,504.42,506.53,502.78,505.79,504.248360778386,23826644.0
2024-11-25,509.9,511.4525,504.2625,506.59,505.045922392144,26375166.0
2024-11-26,508.08,510.14,507.23,509.31,507.757631878922,26557061.0
2024-11-27,508.17,508.24,501.93,505.3,503.759854289959,24957441.0
2024-11-29,505.93,510.34,505.31,509.74,508.186321246317,15333968.0
2024-12-02,511.01,516.26,510.62,515.29,513.719404941764,25147165.0
2024-12-03,513.95,517.15,513.37,516.87,515.294589128936,18597900.0
2024-12-04,520.32,523.52,519.6,523.26,521.665112518829,26086222.0
2024-12-05,523.31,524.0399,521.42,521.81,520.219532093892,18169632.0
2024-12-06,522.48,526.72,522.35,526.48,524.875298014205,23762611.0
2024-12-09,525.55,526.35,521.22,522.38,520.787794743695,20674405.0
2024-12-10,523.62,525.38,519.16,520.6,519.013220153083,24350040.0
2024-12-11,525.0,530.61,524.59,529.92,528.304812953365,32168579.0
2024-12-12,527.68,528.96,526.02,526.5,524.895237054549,23577504.0
2024-12-13,530.46,533.1661,527.3001,530.53,528.912953683855,28780405.0
2024-12-16,533.08,539.15,533.0,538.17,536.529667095245,31979863.0
2024-12-17,536.36,537.48,534.13,535.8,534.166890814487,28579070.0
2024-12-18,535.15,536.8799,515.01,516.47,514.895808322057,54703155.0
2024-12-19,521.19,521.7599,513.83,514.17,512.602818682502,46441754.0
2024-12-20,510.44,524.82,509.29,518.66,517.07913323972,60529961.0
2024-12-23,519.55,523.25,516.13,522.87,522.108417202796,29672800.0
2024-12-24,524.83,530.05,524.19,529.96,529.188090310773,17558215.0
2024-12-26,528.32,531.24,526.31,529.6,528.828614666362,19141494.0
2024-12-27,526.01,526.45,517.86,522.56,521.79886873122,33839555.0
2024-12-30,515.51,519.36,511.83,515.61,514.858991707181,34584028.0
2024-12-31,516.9,517.66,510.26,511.23,510.485371366851,29117028.0
2025-01-02,514.3,516.64,505.71,510.23,509.486827910155,36389783.0
2025-01-03,513.35,519.6454,512.53,518.58,517.824665773569,29059520.0
2025-01-06,524.02,527.92,522.03,524.54,523.775984775479,36109734.0
2025-01-07,525.59,525.99,513.28,515.18,514.429618020801,36690272.0
2025-01-08,515.08,516.9199,510.57,515.27,514.519486931904,30777777.0
2025-01-10,511.48,511.58,503.92,507.19,506.451255801798,40532495.0
2025-01-13,501.2,506.02,499.7,505.56,504.823629967383,31694210.0
2025-01-14,508.74,510.155,501.59,505.08,504.344329108169,33737237.0
2025-01-15,513.03,517.85,511.46,516.7,515.94740407498,34957554.0
2025-01-16,518.98,519.0599,512.95,513.08,512.332676761739,28229037.0
2025-01-17,522.85,524.0733,513.1086,521.74,520.980063096729,51837941.0
2025-01-21,524.48,525.97,520.06,524.8,524.03560607422,23627971.0
2025-01-22,529.57,533.82,529.26,531.51,530.735832668652,33592988.0
2025-01-23,529.04,532.76,528.45,532.64,531.864186774719,23096588.0
2025-01-24,533.02,533.79,528.15,529.63,528.858570970063,19878251.0
2025-01-27,511.0,517.99,510.15,514.21,513.461030867806,60771695.0
2025-01-28,515.22,523.0,511.78,521.81,521.049961138698,33194214.0
2025-01-29,522.46,522.59,516.8988,520.83,520.071388551135,26649011.0
2025-01-30,523.71,526.095,518.21,523.05,522.288155025001,27431302.0
2025-01-31,526.92,531.5178,521.19,522.29,521.529261997912,38845467.0
2025-02-03,513.47,520.8496,511.05,518.11,517.355350348921,40580835.0
2025-02-04,518.63,525.11,518.23,524.47,523.70608673351,26046753.0
2025-02-05,521.82,527.01,520.62,526.85,526.082620160447,21134070.0
2025-02-06,527.36,529.81,525.7413,529.6,528.828614666362,19434454.0
2025-02-07,530.14,532.1,522.19,522.92,522.158344375631,29605470.0
2025-02-10,527.22,530.3571,526.75,529.25,528.479124456518,20852784.0
2025-02-11,525.96,529.92,525.83,527.99,527.220959701081,19325500.0
2025-02-12,522.3,529.19,521.95,528.3,527.530508172657,25009362.0
2025-02-13,529.98,536.22,529.19,535.9,535.119438443549,28714799.0
2025-02-14,536.005,538.84,535.67,538.15,537.366161221115,17862572.0
2025-02-18,539.73,540.0,536.04,539.37,538.584384238285,20565028.0
2025-02-19,538.57,540.81,536.46,539.52,538.734165756789,19666861.0
2025-02-20,538.73,539.1,532.46,537.23,536.447501240955,26550753.0
2025-02-21,538.38,538.4,525.71,526.08,525.313741698791,47093750.0
2025-02-24,527.88,529.069,519.53,519.87,519.112786832707,39268392.0
2025-02-25,519.24,519.32,509.44,513.32,512.572327191346,48940025.0
2025-02-26,515.53,519.66,511.37,514.56,513.810521077649,34457618.0
2025-02-27,518.13,519.0699,500.05,500.27,499.541335081459,52447966.0
2025-02-28,500.13,508.78,496.93,508.17,507.42982838936,47654043.0
2025-03-03,511.52,513.04,493.58,497.05,496.326025150897,44587204.0
2025-03-04,494.18,503.74,487.735,495.55,494.828209965853,67875402.0
2025-03-05,496.2,503.63,491.26,502.01,501.278800696111,46323725.0
2025-03-06,493.69,498.58,486.2,488.2,487.488915559135,57574332.0
2025-03-07,487.16,493.28,480.53,491.79,491.073686568675,54714726.0
2025-03-10,483.45,483.97,468.66,472.73,472.041448284043,74815507.0
2025-03-11,472.35,478.805,467.01,471.6,470.913094177976,68760771.0
2025-03-12,479.16,481.06,471.79,476.92,476.225345367601,46971082.0
2025-03-13,476.25,476.2801,466.43,468.34,467.657842509146,46563349.0
2025-03-14,473.73,480.56,473.12,479.66,478.961354438949,43563010.0
2025-03-17,479.61,485.84,477.8,482.77,482.066824589274,41744354.0
2025-03-18,479.41,479.61,472.41,474.54,473.848811940663,39072265.0
2025-03-19,476.81,485.33,474.87,480.89,480.189562890685,40430334.0
2025-03-20,476.88,484.55,476.18,479.26,478.56193705627,36780549.0
2025-03-21,474.08,481.61,472.905,480.84,480.13963571785,42234874.0
2025-03-24,487.74,491.51,484.4,490.66,490.66,34567186.0
2025-03-25,491.39,493.62,490.42,493.46,493.46,26035241.0
2025-03-26,492.3,493.16,482.82,484.38,484.38,35043357.0
2025-03-27,482.41,486.5799,480.25,481.62,481.62,33469817.0
2025-03-28,479.81,480.52,468.05,468.94,468.94,46363797.0
2025-03-31,461.92,469.86,457.33,468.92,468.92,53000303.0
2025-04-01,467.3,473.63,464.42,472.7,472.7,41156226.0
2025-04-02,466.12,479.56,465.86,476.15,476.15,49894489.0
2025-04-03,456.44,460.07,450.14,450.66,450.66,70456338.0
2025-04-04,438.14,440.37,422.67,422.67,422.67,117088441.0
2025-04-07,408.66,443.14,402.39,423.69,423.69,161556970.0
2025-04-08,438.16,443.1384,409.79,416.06,416.06,101248060.0
2025-04-09,415.57,467.83,415.43,466.0,466.0,142876878.0
2025-04-10,453.56,455.59,432.63,446.18,446.18,108384092.0
2025-04-11,444.65,455.79,441.33,454.4,454.4,52483779.0
2025-04-14,464.46,465.05,452.63,457.48,457.48,43941179.0
2025-04-15,458.54,462.38,456.15,457.99,457.99,35404210.0
2025-04-16,449.03,452.62,437.76,444.18,444.18,48980552.0
2025-04-17,447.17,447.75,441.36,444.1,444.1,44837047.0
